Date and Time,Depth (m),Temperature (°C),Oxygen (mg/L),Plankton Density (#/m3),Time of Day,Nutrient Concentration (mg/L),Adjusted Depth (m)
2022-03-16 09:16:01,193.52465823520762,18.057719422454138,3.110797573031718,50,Day,4.644475344934591,243.52465823520762
2021-01-02 04:40:07,475.8500101408589,14.330216425914768,5.251405684270149,47,Day,3.6256794226397844,525.8500101408589
2018-03-16 09:18:15,368.6770314875885,9.119135174585537,7.23767501525845,52,Night,3.780414777451174,318.6770314875885
2020-02-01 05:58:09,303.3426572565479,20.71728545325982,6.393349318457367,52,Day,4.377609067043053,353.3426572565479
2019-07-01 08:51:49,86.44913381679389,17.748816968739224,6.839366887168699,57,Night,1.7333221520398596,36.44913381679389
2022-01-24 08:59:52,86.4373149647393,5.7401896049325,5.952700200264304,67,Day,4.131819067400164,136.4373149647393
2021-01-30 01:47:35,38.460969962417735,22.951325243358376,6.153659387107115,43,Night,1.3785827133042141,-11.539030037582265
2022-06-15 03:55:55,434.4263114297182,20.918356587232886,7.0951739093919155,53,Day,2.0540387851019952,484.4263114297182
2021-02-14 20:25:02,304.54635575417234,23.84539800571425,3.4980080531551154,47,Night,2.0102470442142923,254.54635575417234
2021-06-20 05:36:23,356.95556312006227,18.69154869293228,4.936549781858843,50,Night,4.903364607751133,306.95556312006227
2021-12-08 21:11:18,20.086402204943198,16.10854950652317,3.3272566509176134,45,Day,4.354417506865671,70.0864022049432
2022-02-28 23:02:37,485.2558275593772,11.619589834684234,7.926008047979882,57,Day,3.655264377156169,535.2558275593772
2019-07-15 16:08:12,417.8968939922066,23.452755117142306,7.66435603811968,46,Day,3.7717554272692557,467.8968939922066
2019-04-04 01:21:28,114.04616423235531,21.919469458509393,2.2365608682110354,55,Day,3.02932757481157,164.0461642323553
2018-03-17 10:59:45,99.09423393147931,3.0400294124423564,6.233451035094131,48,Night,4.761908001988336,49.09423393147931
2018-04-05 02:56:02,99.86820982818257,2.606440413436796,7.5514899044939945,42,Day,2.733164387970627,149.86820982818256
2018-09-07 20:54:47,159.0786990501735,10.65865743819514,3.083452070764001,43,Night,2.2123296944145254,109.0786990501735
2022-07-22 07:38:37,267.13065149979656,20.642726607982155,5.407671383315777,54,Day,1.2336590161921595,317.13065149979656
2022-01-19 16:37:28,221.65305913463672,24.707350974243724,7.492929785528251,51,Night,4.0379254351747615,171.65305913463672
2018-02-28 12:22:49,152.70227869704053,5.459588495381148,2.2036758715147933,69,Night,3.8049976943401616,102.70227869704053
2021-01-24 07:11:15,309.8079184139659,15.665006453099108,6.1845216034810395,57,Night,2.229597673358607,259.8079184139659
2018-07-12 06:48:31,78.3519917195005,10.760489702513494,3.784094044235305,66,Night,0.6133703628165321,28.351991719500504
2021-02-19 08:31:35,153.15087778225688,24.308031149735875,7.546377172259183,44,Day,4.275487974731048,203.15087778225688
2020-02-05 02:18:49,189.51730321390895,21.3687352321213,7.826349470992207,52,Day,0.5513809255433313,239.51730321390895
2021-12-30 11:34:26,233.47429226634762,21.281560208356172,7.665598934680603,47,Night,3.6666490083307295,183.47429226634762
2018-09-01 23:17:24,394.73622108257666,12.779942675284316,4.845285299944782,56,Day,4.866156993767257,444.73622108257666
2018-12-17 08:43:37,107.84015325759627,11.540848553766299,7.172255905935881,57,Day,2.4694759766669154,157.84015325759628
2018-07-20 11:27:22,261.9748748226697,8.288362654406242,7.067296391210422,53,Night,1.5573803224817875,211.97487482266968
2022-08-28 09:33:36,300.2831387424008,3.2966364229713236,3.914602839459534,53,Day,3.671919545195218,350.2831387424008
2018-12-08 21:43:42,32.760702232798884,21.888614653866224,6.973492844904064,52,Day,4.177076639070133,82.76070223279888
2021-05-22 08:19:46,307.6969774317048,20.696723209991784,2.2220458082929557,55,Day,2.958936422350313,357.6969774317048
2021-05-25 03:15:23,93.55682060677285,24.993506485581005,5.577619270892319,44,Night,4.851658738652658,43.556820606772845
2022-12-05 09:17:13,41.87528056278696,24.922647252699825,3.3800530237262185,52,Day,0.732509247460825,91.87528056278697
2022-01-12 10:42:54,474.9539132541333,14.774929228860431,2.723401314663673,44,Night,2.7715801923703767,424.9539132541333
2021-09-24 08:56:01,483.1596962065341,19.68671054915174,2.461719209775255,52,Day,3.7330427629514755,533.1596962065341
2019-04-22 13:36:30,406.11470057706595,23.729611787295845,6.177732655268839,54,Day,4.381882120171305,456.11470057706595
2020-10-19 04:25:55,159.26074689495164,21.541889985580465,4.039249782608397,48,Day,1.3066502535850553,209.26074689495164
2019-01-07 01:25:31,57.859335863128095,7.689006340093546,6.3486006291725685,41,Night,4.1000156679365665,7.859335863128095
2022-08-26 20:40:54,345.2741829909569,12.36251511213215,2.392138044793654,55,Night,2.9871818407334536,295.2741829909569
2018-03-10 12:06:46,225.67472193240465,4.970666548484385,3.8917420269836622,45,Day,2.2844915689548344,275.6747219324046
2018-06-26 18:15:18,69.79873507394163,23.943173626950614,5.236947754252023,43,Night,1.092717628605921,19.79873507394163
2020-12-11 09:23:12,252.6366859545224,15.94201659237024,6.744338989033781,44,Day,4.393830915090106,302.63668595452236
2018-05-08 03:52:21,26.850375346457014,7.2587845265796425,3.9125150175924195,37,Night,1.207729436808719,-23.149624653542986
2018-06-04 14:10:32,455.5669970186032,17.449115741334705,5.755348258622055,37,Night,1.8940453664409467,405.5669970186032
2018-05-16 06:02:42,136.8021909840083,16.216949530531604,7.315866489417123,44,Day,1.805204893830966,186.8021909840083
2022-01-11 19:16:09,334.63591933345117,10.23774251475533,5.695179129093828,60,Day,4.421363153858844,384.63591933345117
2020-07-06 02:42:56,162.73842728381138,4.6118246205914675,3.3977568485218024,51,Day,3.527163473940041,212.73842728381138
2019-05-12 20:05:07,264.8333303771273,17.44618349863439,2.146404689339228,46,Day,4.085066287361176,314.8333303771273
2022-04-13 15:10:24,277.888036878207,13.967077120787247,7.220593243405579,51,Night,1.6271055445662455,227.888036878207
2019-09-09 09:23:05,100.57868320750825,19.763323009919706,2.1276164651023226,49,Night,3.3119334482314953,50.57868320750825
2019-08-24 23:17:01,485.0964676046337,13.963760525575848,7.248210036105196,51,Night,3.072856924146869,435.0964676046337
2022-07-28 08:49:55,389.8150834469461,21.60017450732642,5.173622804163272,42,Day,4.2477366955472196,439.8150834469461
2018-12-26 19:27:20,470.35448136645266,14.693857291813167,7.634406191077377,43,Day,4.577391772165672,520.3544813664527
2020-11-15 03:17:43,448.4654017095479,14.901573345313885,6.792699414641993,39,Night,0.5547054716482407,398.4654017095479
2020-01-22 15:08:41,302.9709896174317,22.163032861141936,7.987604663200025,56,Day,3.533089635764567,352.9709896174317
2021-09-24 17:01:36,461.71837516132723,11.280105922885133,4.104270892710261,53,Night,0.7332610960387806,411.71837516132723
2022-04-13 18:29:03,53.36132600544055,5.082350254364737,6.603129733586761,63,Night,2.9698639928481017,3.361326005440553
2022-02-20 14:59:55,106.03160258538115,2.662001555206796,4.411585481655453,48,Night,1.794347280696552,56.03160258538115
2020-01-25 10:43:34,32.16137156616365,19.36815688049324,4.879253721823453,51,Night,1.8804946978496355,-17.838628433836348
2022-08-01 07:33:23,169.41186207399952,16.267119681129685,5.7650327793102205,50,Night,2.0883132655356045,119.41186207399952
2020-07-29 08:59:06,200.45187194784617,18.193834666282143,7.242062685118032,38,Day,3.2958160207232456,250.45187194784617
2019-02-26 14:14:51,142.961025569209,6.898175714704947,7.904500815195771,41,Day,2.0032248455094614,192.961025569209
2018-07-24 01:45:57,416.0813794844454,5.136543938495705,6.609640483187109,56,Day,3.797145727656262,466.0813794844454
2021-02-24 10:41:43,184.80913007985873,2.3345273103612842,4.506600693004002,45,Night,2.3203732350824136,134.80913007985873
2022-05-12 05:52:22,147.65790974681659,10.063513852551731,4.528142013662421,51,Night,0.8075894013948137,97.65790974681659
2019-08-29 23:07:43,275.92108074754174,15.568106797656561,6.425493809533349,48,Night,4.026919291178483,225.92108074754174
2021-03-08 13:08:18,79.0528702376337,11.021613037293843,3.432662874609814,52,Night,1.785912460667177,29.052870237633698
2022-11-18 11:10:31,403.07652056947944,12.061923206545769,2.662844678788368,62,Day,2.447450958196682,453.07652056947944
2021-05-03 20:02:57,46.5298154030877,22.795649973356213,4.127732945844659,40,Day,3.5844974744985567,96.5298154030877
2019-12-12 14:14:48,493.57459893425346,10.009875741535907,3.72343394992449,47,Night,1.996052707169204,443.57459893425346
2018-09-14 11:08:35,388.39993695536214,13.821758250675648,3.7778487227359405,59,Night,0.7546354526602204,338.39993695536214
2019-06-22 10:07:44,107.37068395174448,20.02401929304629,3.4016465062994596,57,Night,2.182644711557661,57.37068395174448
2020-10-02 20:08:39,12.705837390565176,11.120483993389215,2.2525591378181713,38,Day,4.750018622124365,62.70583739056518
2019-11-30 11:35:18,409.5760999428687,16.30799410524109,2.107243608400483,42,Day,3.387804787843512,459.5760999428687
2018-07-15 17:56:26,356.3600984853324,21.83436530117514,7.926334338416189,47,Day,3.5216561690024313,406.3600984853324
2022-01-30 17:28:31,367.21351234008375,23.83897434412577,4.566638802415174,53,Night,3.345269691369379,317.21351234008375
2022-12-07 08:40:25,387.92246987611344,5.382690061367873,4.30595988295809,41,Night,1.3954646253174656,337.92246987611344
2019-12-15 17:01:32,46.281879349704276,23.311515378714372,6.077883696158419,62,Day,2.3825023884602605,96.28187934970427
2019-10-17 05:48:36,185.64820698669357,13.318674740829378,3.309523327190385,52,Night,3.879229092634932,135.64820698669357
2021-08-09 09:53:58,66.77583916731356,7.939620930876042,7.699767103701352,42,Day,0.9561780389892162,116.77583916731356
2022-01-14 19:15:06,432.9206786790408,12.56012239348001,6.718070086493312,48,Night,1.7503374924037052,382.9206786790408
2021-01-27 09:07:49,315.41608214550337,24.54074923156597,2.5364660138735573,47,Day,1.7434359880963413,365.41608214550337
2021-09-13 21:57:48,172.1400321777981,13.330216161836,4.50548465470957,46,Night,2.444085174175277,122.1400321777981
2018-08-24 08:05:28,41.143591640151584,9.56128703661269,7.274709845372988,49,Day,4.9116593342398325,91.14359164015158
2020-10-25 21:38:02,162.38133764067447,16.568219649284693,7.668392133748462,53,Day,0.8037614600771987,212.38133764067447
2022-05-27 23:55:27,169.33982779310605,7.5233492318984405,4.804409067499218,52,Day,2.8341544747126775,219.33982779310605
2022-07-24 07:08:49,367.5070273856514,3.7448565464992702,5.680468335264246,42,Day,1.307141069054947,417.5070273856514
2019-08-30 17:22:47,322.40316096405445,4.964233603944932,3.002203676552451,56,Day,4.868044454343849,372.40316096405445
2022-06-01 18:32:27,444.7342438624,4.945054296028767,7.947011756821859,41,Day,1.009865771273589,494.7342438624
2022-08-04 02:42:37,241.38531332935514,5.49376195078277,3.3900302083006606,46,Night,2.3162045106271605,191.38531332935514
2022-05-25 05:42:51,68.60118050976783,5.193024970936433,7.656390644810754,54,Night,3.8204824317557278,18.60118050976783
2022-11-03 19:11:39,359.48994573926757,16.740119130473936,5.897879893954211,57,Night,3.670494926123504,309.48994573926757
2018-09-30 03:05:30,382.78467382227973,6.183241941180331,5.6464207692731545,46,Day,2.4022788660226952,432.78467382227973
2018-02-10 13:12:28,285.02582680905317,9.950347516448854,5.076131066099052,50,Day,2.059358755787232,335.02582680905317
2018-11-07 04:53:09,387.77391817773486,22.626133427838273,3.3840188703065524,41,Night,2.2892557034879175,337.77391817773486
2019-04-26 17:45:44,251.95984221855147,12.901117726046063,3.0591681920330496,49,Day,1.6892431842138769,301.95984221855144
2022-04-29 17:12:06,266.1390863971771,17.353827985983624,3.322917254421052,47,Day,1.423998224180599,316.1390863971771
2022-05-21 20:17:34,219.49509899568932,5.963357037637486,3.118629572865527,58,Day,2.673678639015005,269.4950989956893
2022-05-13 06:03:37,22.455372104606642,6.422647432599428,6.67750684140052,56,Day,1.708401902304233,72.45537210460664
2022-10-07 19:03:10,62.86679922671918,2.939978174129014,4.100751555000381,48,Day,1.7935774920376255,112.86679922671918
2020-08-17 20:46:25,25.400300986499783,5.8855064506597845,2.347056059380378,56,Night,3.4554022856355067,-24.599699013500217
2021-09-16 14:31:52,321.8411015192524,8.407577797735048,7.814615780844868,51,Night,4.858417992649515,271.8411015192524
2018-08-13 06:08:11,164.03443072740006,6.071241138365177,7.302715309780554,68,Night,3.216367402517188,114.03443072740006
2021-03-18 11:46:08,259.19963867070436,4.04015827641228,7.566513699171278,40,Night,0.8464076017923483,209.19963867070436
2020-10-12 12:44:38,454.7075722237856,4.774625035313819,7.9694469358786115,49,Night,0.8401262623433015,404.7075722237856
